labels,classes,predictions,time
Happy,3,"[3.5826833e-08 3.8716117e-11 2.7762312e-07 9.9763644e-01 2.3528270e-03
 4.6231108e-07 9.8536157e-06]",2021-05-16 20:54:20.531075
Happy,3,"[1.3903076e-06 3.9999519e-09 8.5700367e-07 9.9568272e-01 4.2919754e-03
 5.7511575e-06 1.7310687e-05]",2021-05-16 20:54:20.801868
Happy,3,"[1.3248726e-04 3.5368581e-07 1.6809853e-04 9.8837191e-01 7.2638583e-03
 1.2645682e-03 2.7985992e-03]",2021-05-16 20:54:21.519247
Happy,3,"[3.5741185e-03 2.1993470e-05 3.7101386e-04 9.3278974e-01 3.8984767e-03
 5.9256196e-02 8.8544301e-05]",2021-05-16 20:54:21.853909
Happy,3,"[3.5741185e-03 2.1993470e-05 3.7101386e-04 9.3278974e-01 3.8984767e-03
 5.9256196e-02 8.8544301e-05]",2021-05-16 20:54:21.932565
Sad,5,"[7.5423107e-02 4.9408861e-03 6.8668790e-02 3.6865755e-04 2.1048512e-01
 6.3960588e-01 5.0754653e-04]",2021-05-16 20:54:39.838303
Sad,5,"[1.6265307e-01 5.1723812e-03 6.7325167e-02 1.4265557e-04 3.7099352e-01
 3.9368621e-01 2.7057267e-05]",2021-05-16 20:54:40.048293
Sad,5,"[1.5448400e-01 4.6699191e-03 8.8339329e-02 7.4081014e-05 3.1167910e-01
 4.4062373e-01 1.2987545e-04]",2021-05-16 20:54:40.519132
Sad,5,"[4.6752889e-02 1.3394745e-03 8.7162428e-02 7.9791032e-05 3.2969153e-01
 5.3483617e-01 1.3770071e-04]",2021-05-16 20:54:40.593143
Sad,5,"[0.04830277 0.02803859 0.13126898 0.00081727 0.10454884 0.68409103
 0.00293256]",2021-05-16 20:54:41.313904
Sad,5,"[0.08437894 0.03202164 0.1293118  0.00098357 0.05449379 0.6929531
 0.00585722]",2021-05-16 20:54:41.439566
Happy,3,"[1.8802516e-03 6.3091661e-06 1.6006139e-04 9.4351882e-01 4.5344327e-02
 9.0821153e-03 8.1288281e-06]",2021-05-16 20:54:44.989938
Happy,3,"[9.8571426e-04 2.1935857e-06 6.7430890e-05 9.4246131e-01 5.2690815e-02
 3.7848253e-03 7.6819506e-06]",2021-05-16 20:54:45.079768
Happy,3,"[4.3179916e-04 9.2887184e-08 3.3850163e-05 9.5752394e-01 4.0420629e-02
 1.5879279e-03 1.8026985e-06]",2021-05-16 20:54:45.320467
Happy,3,"[6.2052568e-04 1.4628883e-05 1.8060291e-03 9.1174632e-01 5.5957861e-02
 6.6075847e-03 2.3246923e-02]",2021-05-16 20:54:55.146732
Happy,3,"[0.00833242 0.0014974  0.02668421 0.874834   0.03473539 0.04650652
 0.00741004]",2021-05-16 20:54:55.221785
Happy,3,"[3.0279872e-03 2.4681902e-04 1.2873525e-02 8.5220325e-01 6.3238241e-02
 5.7658277e-02 1.0751806e-02]",2021-05-16 20:54:55.300985
Happy,3,"[2.4884928e-03 3.2409452e-04 1.1564561e-02 9.4619191e-01 2.1962970e-02
 1.6262697e-02 1.2053268e-03]",2021-05-16 20:54:55.481321
Happy,3,"[1.5018610e-03 1.6376673e-04 1.1507318e-02 9.6009994e-01 9.1746179e-03
 1.7027007e-02 5.2544073e-04]",2021-05-16 20:54:55.568569
Happy,3,"[5.7398371e-04 3.1195868e-05 7.8377435e-03 9.5587903e-01 2.1500455e-02
 1.3078468e-02 1.0991900e-03]",2021-05-16 20:54:55.648010
Happy,3,"[5.3855992e-04 5.5518925e-05 7.4646352e-03 9.7372806e-01 3.8066134e-03
 1.3784597e-02 6.2210188e-04]",2021-05-16 20:54:55.724176
Happy,3,"[1.0587765e-03 8.8773064e-05 9.3331747e-03 9.5908254e-01 9.5668230e-03
 1.6342930e-02 4.5269816e-03]",2021-05-16 20:54:55.805187
Neutral,4,"[5.62989758e-03 4.12823487e-04 1.11398645e-01 3.56911808e-01
 4.30047095e-01 9.40610319e-02 1.53867481e-03]",2021-05-16 20:54:55.947085
Neutral,4,"[4.4712974e-03 1.7986656e-04 7.1501061e-03 4.3214253e-01 5.1518190e-01
 3.2729968e-02 8.1443097e-03]",2021-05-16 20:54:56.896273
Neutral,4,"[4.6713683e-03 2.7357260e-04 2.4924314e-02 3.7884045e-01 5.1819098e-01
 4.8027109e-02 2.5072230e-02]",2021-05-16 20:54:57.020549
Happy,3,"[2.9051848e-02 2.5044518e-04 8.1071086e-02 3.7845629e-01 3.7820533e-01
 1.2425038e-01 8.7145595e-03]",2021-05-16 20:54:57.150556
Neutral,4,"[5.0057575e-02 2.4281048e-04 1.4165658e-01 2.2731310e-01 4.0823078e-01
 1.6484571e-01 7.6533323e-03]",2021-05-16 20:54:57.296623
Neutral,4,"[0.03628096 0.00068004 0.12307265 0.15232071 0.5411825  0.12520495
 0.02125814]",2021-05-16 20:54:57.384628
Happy,3,"[0.177554   0.00089533 0.09796743 0.45447367 0.0786587  0.08330117
 0.10714968]",2021-05-16 20:55:03.290489
Neutral,4,"[0.06360319 0.00118369 0.08800922 0.05312702 0.6302802  0.14088666
 0.02291008]",2021-05-16 20:55:03.376447
Happy,3,"[8.4881228e-04 7.4414663e-07 4.4498045e-04 9.8617375e-01 7.9422025e-03
 3.6544323e-03 9.3507033e-04]",2021-05-16 20:55:07.711407
Happy,3,"[1.8903852e-03 1.5493295e-05 5.2664262e-05 9.7110265e-01 1.5740890e-02
 1.0000657e-02 1.1973535e-03]",2021-05-16 20:55:08.384892
Happy,3,"[1.1355026e-02 5.9820431e-05 9.2928630e-04 9.1352910e-01 3.7038907e-02
 3.5607647e-02 1.4801626e-03]",2021-05-16 20:55:08.459093
Happy,3,"[6.0829464e-03 3.3857923e-05 2.7237757e-04 9.3599457e-01 2.9158436e-02
 2.8368866e-02 8.8887668e-05]",2021-05-16 20:55:08.542314
Happy,3,"[2.0945124e-02 3.8319004e-03 1.9030710e-03 7.6642656e-01 1.2959646e-01
 7.6895788e-02 4.0108847e-04]",2021-05-16 20:55:08.614320
Happy,3,"[0.05669342 0.02454748 0.01764678 0.574057   0.1540651  0.16681747
 0.00617271]",2021-05-16 20:55:08.700659
Happy,3,"[2.3143703e-02 2.8677989e-04 1.9179463e-03 8.6764419e-01 5.8265205e-02
 4.4429511e-02 4.3126885e-03]",2021-05-16 20:55:08.790323
Happy,3,"[1.6359653e-02 7.0483773e-05 1.5962233e-03 8.6470938e-01 1.6608983e-02
 9.4717249e-02 5.9379726e-03]",2021-05-16 20:55:08.920963
Happy,3,"[7.8895956e-04 3.1005338e-06 2.0102404e-04 9.7880906e-01 1.4262701e-03
 1.8452352e-02 3.1922298e-04]",2021-05-16 20:55:09.009972
Happy,3,"[3.0429070e-03 7.0614310e-06 1.4042282e-03 8.9335936e-01 1.8370291e-02
 8.3626635e-02 1.8949462e-04]",2021-05-16 20:55:12.061967
Happy,3,"[0.10272136 0.00344315 0.12273094 0.38224038 0.04267468 0.34437487
 0.00181459]",2021-05-16 20:55:12.145815
Happy,3,"[1.3335244e-03 3.0397623e-06 8.7600230e-04 8.5084730e-01 1.1815018e-01
 2.7649028e-02 1.1409442e-03]",2021-05-16 20:55:12.219930
Happy,3,"[1.3770547e-02 1.4901900e-04 4.4365036e-03 7.0783728e-01 2.5019047e-01
 2.3277944e-02 3.3822976e-04]",2021-05-16 20:55:12.300978
Happy,3,"[5.6300522e-03 3.0504974e-05 3.3307604e-03 9.2989647e-01 3.0376017e-02
 3.0194832e-02 5.4135959e-04]",2021-05-16 20:55:12.377923
Sad,5,"[0.07650004 0.00155277 0.10224773 0.10376558 0.09392923 0.6196892
 0.00231536]",2021-05-16 20:55:12.453549
Neutral,4,"[0.10355802 0.03089252 0.18245953 0.06081572 0.3258055  0.2721601
 0.02430866]",2021-05-16 20:55:12.788376
Sad,5,"[0.14839058 0.03165038 0.12225811 0.12470728 0.26477954 0.30233142
 0.00588272]",2021-05-16 20:55:12.867119
Neutral,4,"[0.08341999 0.00352311 0.133294   0.02953419 0.41788647 0.32052398
 0.01181825]",2021-05-16 20:55:13.391365
Neutral,4,"[0.13296123 0.01889484 0.1438585  0.03351833 0.37363103 0.28646725
 0.01066874]",2021-05-16 20:55:13.475524
Neutral,4,"[0.10733426 0.00919512 0.09864178 0.01202371 0.44593054 0.32368404
 0.00319059]",2021-05-16 20:55:13.607545
Neutral,4,"[0.20396471 0.01090341 0.09254885 0.04154229 0.40507233 0.24361819
 0.00235032]",2021-05-16 20:55:13.733753
Sad,5,"[0.08169596 0.00146346 0.06506556 0.03536486 0.3991519  0.4141975
 0.00306074]",2021-05-16 20:55:13.820767
Sad,5,"[0.13412938 0.02333874 0.12081745 0.05241629 0.29826513 0.36268848
 0.0083445 ]",2021-05-16 20:55:13.905838
Neutral,4,"[0.11015163 0.0109247  0.10313378 0.02938993 0.42168164 0.31322095
 0.01149743]",2021-05-16 20:55:13.979717
Neutral,4,"[0.06529545 0.00317054 0.04262108 0.01481264 0.54078865 0.3322263
 0.00108521]",2021-05-16 20:55:14.058348
Sad,5,"[0.11580832 0.0066714  0.10869241 0.0129767  0.36419848 0.38984644
 0.00180633]",2021-05-16 20:55:14.140356
Sad,5,"[0.2057004  0.0485912  0.15123059 0.00645451 0.24718702 0.33006957
 0.01076672]",2021-05-16 20:55:14.228012
Neutral,4,"[0.0916314  0.00646255 0.07722323 0.01228056 0.4474641  0.36365497
 0.00128316]",2021-05-16 20:55:14.305011
Neutral,4,"[5.0391953e-02 5.6557887e-04 6.8642288e-02 1.4199068e-02 5.9369159e-01
 2.7093342e-01 1.5761354e-03]",2021-05-16 20:55:14.387469
Neutral,4,"[0.08444048 0.0005418  0.05109205 0.00407727 0.51166207 0.34623703
 0.00194927]",2021-05-16 20:55:14.471603
Neutral,4,"[0.14182028 0.00155044 0.07699036 0.00545306 0.4335504  0.3387059
 0.00192955]",2021-05-16 20:55:14.552973
Neutral,4,"[7.2876565e-02 3.3138448e-04 1.0080765e-01 5.7439301e-03 4.8852447e-01
 3.3020833e-01 1.5075959e-03]",2021-05-16 20:55:14.639829
Neutral,4,"[0.05994616 0.00069285 0.05816598 0.0042076  0.60707897 0.26841453
 0.00149393]",2021-05-16 20:55:14.722676
Neutral,4,"[0.11833145 0.00227855 0.08341616 0.00930904 0.417402   0.36767644
 0.00158638]",2021-05-16 20:55:14.805604
Neutral,4,"[5.4466732e-02 2.7112305e-04 9.9255949e-02 1.9035429e-02 4.7663406e-01
 3.4848261e-01 1.8540211e-03]",2021-05-16 20:55:14.886117
Neutral,4,"[0.07920916 0.0010894  0.10928411 0.01018295 0.45551652 0.3346758
 0.01004211]",2021-05-16 20:55:14.974019
Neutral,4,"[0.09237122 0.00474138 0.17304018 0.04714069 0.42239642 0.2348639
 0.02544619]",2021-05-16 20:55:15.055033
Neutral,4,"[0.07534089 0.00142363 0.14272651 0.00720026 0.39034998 0.37667006
 0.00628862]",2021-05-16 20:55:15.135981
Neutral,4,"[0.05129789 0.00053791 0.06816129 0.01300715 0.5278004  0.33739853
 0.00179683]",2021-05-16 20:55:15.205987
Sad,5,"[0.04508894 0.00042964 0.17164633 0.00256542 0.38247874 0.39502102
 0.00276984]",2021-05-16 20:55:15.327350
Sad,5,"[0.1383073  0.0017648  0.02906478 0.00245315 0.3519247  0.475877
 0.00060827]",2021-05-16 20:55:15.407032
Sad,5,"[5.9714518e-02 4.1099783e-04 8.5728146e-02 1.8121861e-03 3.8835803e-01
 4.6231109e-01 1.6649897e-03]",2021-05-16 20:55:15.488289
Neutral,4,"[0.10207818 0.00311013 0.08776414 0.00599572 0.45534748 0.340269
 0.00543528]",2021-05-16 20:55:15.788639
Neutral,4,"[0.13521497 0.06503399 0.13283254 0.04180665 0.31496373 0.30264395
 0.00750421]",2021-05-16 20:55:15.871266
Neutral,4,"[0.13055226 0.04118793 0.12422118 0.0574243  0.32744953 0.3152551
 0.00390967]",2021-05-16 20:55:15.951975
Neutral,4,"[0.07531538 0.00400195 0.25013676 0.04209578 0.4022439  0.20440796
 0.02179823]",2021-05-16 20:55:16.061986
Neutral,4,"[4.8413482e-02 1.7862306e-04 3.3104219e-02 9.6628908e-03 5.3493893e-01
 3.4053534e-01 3.3166539e-02]",2021-05-16 20:55:16.201713
Sad,5,"[2.8582010e-02 2.3492701e-07 6.5211472e-03 2.2750991e-04 4.5575416e-01
 5.0501984e-01 3.8951230e-03]",2021-05-16 20:55:16.342226
Sad,5,"[2.75748298e-02 1.03346444e-07 1.37260230e-03 2.62878439e-03
 4.78022933e-01 4.89401281e-01 9.99475480e-04]",2021-05-16 20:55:16.432163
Sad,5,"[8.1212685e-02 2.2045113e-07 2.5524320e-03 7.6639922e-03 2.9596308e-01
 6.1204678e-01 5.6077080e-04]",2021-05-16 20:55:16.508593
Sad,5,"[7.4687660e-02 4.2434103e-06 1.5035713e-02 3.1898660e-03 1.8731166e-01
 7.1966368e-01 1.0714716e-04]",2021-05-16 20:55:16.585601
Sad,5,"[9.9707291e-02 1.2782081e-06 5.2778654e-02 6.4239494e-04 5.9701607e-02
 7.7143663e-01 1.5732195e-02]",2021-05-16 20:55:16.669433
Sad,5,"[0.23931822 0.05841052 0.0794212  0.04334245 0.08129559 0.4950529
 0.00315914]",2021-05-16 20:55:47.205697
Sad,5,"[0.2406809  0.04589742 0.1156712  0.03031907 0.13432969 0.42965037
 0.00345125]",2021-05-16 20:55:47.280170
Sad,5,"[0.3560945  0.01931194 0.05246165 0.04215673 0.13122186 0.39235395
 0.00639949]",2021-05-16 20:55:47.358565
Sad,5,"[0.14617258 0.01444225 0.08429842 0.04276237 0.32385516 0.3708712
 0.01759792]",2021-05-16 20:55:47.439632
Neutral,4,"[1.9753397e-02 1.3426599e-05 3.3261489e-02 6.7417350e-05 7.4943936e-01
 1.9739555e-01 6.9286427e-05]",2021-05-16 20:55:51.949501
Neutral,4,"[1.9753397e-02 1.3426599e-05 3.3261489e-02 6.7417350e-05 7.4943936e-01
 1.9739555e-01 6.9286427e-05]",2021-05-16 20:55:52.026511
Sad,5,"[0.07281337 0.00252595 0.17889589 0.00067545 0.35581154 0.3850258
 0.0042521 ]",2021-05-16 20:55:52.105561
Neutral,4,"[2.6100319e-02 1.2455565e-05 1.4111017e-01 4.5343011e-05 4.6082810e-01
 3.7114948e-01 7.5412000e-04]",2021-05-16 20:55:52.182499
Sad,5,"[0.04927277 0.00068027 0.08062521 0.00152475 0.27193305 0.5922804
 0.00368364]",2021-05-16 20:55:52.263515
Sad,5,"[0.20592053 0.01621111 0.11718212 0.00192373 0.1758838  0.47892052
 0.00395818]",2021-05-16 20:55:56.975160
Sad,5,"[0.21766387 0.09953178 0.12538439 0.03605497 0.11515675 0.37467742
 0.03153081]",2021-05-16 20:55:57.056148
Sad,5,"[0.09090802 0.01528411 0.10836839 0.00925294 0.35667083 0.41291022
 0.00660548]",2021-05-16 20:55:57.137604
Neutral,4,"[0.0292589  0.00193395 0.09296329 0.05824754 0.5649046  0.23166771
 0.02102407]",2021-05-16 20:55:57.219120
Sad,5,"[0.02389963 0.00411332 0.1443935  0.15393536 0.12682937 0.49729484
 0.04953397]",2021-05-16 20:55:59.181194
Sad,5,"[0.08307394 0.00077426 0.14900424 0.02862984 0.24428737 0.48389387
 0.01033651]",2021-05-16 20:55:59.384106
Sad,5,"[0.2725208  0.11635691 0.08487576 0.01942364 0.11269879 0.39037123
 0.00375283]",2021-05-16 20:55:59.476314
Sad,5,"[0.2042898  0.07720905 0.11025078 0.01979041 0.24703284 0.3373155
 0.00411168]",2021-05-16 20:55:59.551319
Sad,5,"[0.13152489 0.00795701 0.10741805 0.00727211 0.32506818 0.41676998
 0.00398977]",2021-05-16 20:55:59.629172
Sad,5,"[8.6900353e-02 5.6065310e-02 4.5200318e-02 6.7334273e-04 5.3179320e-02
 7.5643575e-01 1.5455949e-03]",2021-05-16 20:56:00.235492
Sad,5,"[8.6900353e-02 5.6065310e-02 4.5200318e-02 6.7334273e-04 5.3179320e-02
 7.5643575e-01 1.5455949e-03]",2021-05-16 20:56:00.315113
Neutral,4,"[1.64772287e-01 1.27023784e-04 6.50711060e-02 1.16626024e-01
 5.85148990e-01 6.76302612e-02 6.24383276e-04]",2021-05-16 20:56:05.822100
Sad,5,"[7.5204633e-02 2.3278357e-04 7.9102747e-02 3.4296997e-02 2.7672154e-01
 5.0692487e-01 2.7516458e-02]",2021-05-16 20:56:05.968129
Happy,3,"[1.7281702e-03 1.9029832e-06 2.7026993e-03 7.6729852e-01 2.2704005e-01
 1.0376330e-03 1.9094588e-04]",2021-05-16 20:56:09.936032
Happy,3,"[4.5687775e-03 1.4874636e-04 9.5796882e-04 9.1711062e-01 1.0858797e-02
 6.5082736e-02 1.2724898e-03]",2021-05-16 20:56:15.152933
Happy,3,"[7.8528805e-04 6.3394913e-07 2.4431995e-03 9.3676710e-01 5.0419971e-02
 9.5435940e-03 4.0369076e-05]",2021-05-16 20:56:15.361524
Happy,3,"[1.3186481e-04 2.4092748e-07 4.5661989e-04 9.8969811e-01 6.6650491e-03
 2.8123795e-03 2.3572661e-04]",2021-05-16 20:56:15.450174
Happy,3,"[4.6015026e-05 2.3650794e-07 6.8586261e-05 9.8249787e-01 1.4986504e-02
 2.3918862e-03 8.9895948e-06]",2021-05-16 20:56:15.551373
Happy,3,"[2.4745535e-04 1.1532152e-06 2.3930157e-04 9.2684764e-01 6.6760562e-02
 5.8821384e-03 2.1795069e-05]",2021-05-16 20:56:15.643232
Happy,3,"[9.2095172e-05 4.0873602e-09 2.5856552e-06 9.9814808e-01 1.5683915e-04
 1.5999546e-03 4.1969864e-07]",2021-05-16 20:56:19.499950
Happy,3,"[4.9380236e-04 4.8336570e-08 9.3446142e-06 9.9587917e-01 2.3018048e-04
 3.3864214e-03 1.0029520e-06]",2021-05-16 20:56:19.583607
Happy,3,"[1.7842589e-03 7.7270379e-06 5.4407657e-05 9.7405481e-01 3.0785610e-04
 2.3774004e-02 1.6905384e-05]",2021-05-16 20:56:19.670059
Happy,3,"[4.9025984e-04 1.2037374e-08 1.7590564e-05 9.9353880e-01 2.6407739e-04
 5.6828009e-03 6.3640432e-06]",2021-05-16 20:56:19.747066
Happy,3,"[2.4532650e-03 7.2125056e-07 9.2564143e-05 9.7753066e-01 7.1814627e-04
 1.9196931e-02 7.6701608e-06]",2021-05-16 20:56:19.822015
Happy,3,"[2.4532650e-03 7.2125056e-07 9.2564143e-05 9.7753066e-01 7.1814627e-04
 1.9196931e-02 7.6701608e-06]",2021-05-16 20:56:19.900558
Happy,3,"[7.0353383e-03 2.3104543e-05 1.6924890e-03 7.9662311e-01 2.1676280e-02
 1.7198272e-01 9.6692046e-04]",2021-05-16 20:56:21.438825
Happy,3,"[3.0654408e-03 2.0752670e-06 5.7120353e-04 8.4630781e-01 2.6529318e-02
 1.2210040e-01 1.4237628e-03]",2021-05-16 20:56:21.527060
Happy,3,"[6.6455611e-04 9.4192319e-06 1.2441808e-03 9.5047724e-01 1.1816962e-02
 2.9610792e-02 6.1768861e-03]",2021-05-16 20:56:21.604076
Happy,3,"[1.4743656e-05 9.9019892e-10 1.4433821e-04 8.8466501e-01 1.0896119e-01
 6.2131714e-03 1.5787334e-06]",2021-05-16 20:56:21.718979
Happy,3,"[2.0201430e-03 5.3187495e-07 2.2316875e-03 5.2198422e-01 4.3523011e-01
 3.8469162e-02 6.4135136e-05]",2021-05-16 20:56:21.834690
Happy,3,"[0.01653504 0.00407168 0.03949953 0.57564247 0.19042315 0.15851896
 0.01530922]",2021-05-16 20:57:01.993201
Happy,3,"[5.4891771e-03 1.0008033e-04 1.2005289e-02 8.0104446e-01 1.1186809e-01
 6.6511370e-02 2.9815135e-03]",2021-05-16 20:57:02.072231
Neutral,4,"[7.7509992e-02 1.0632490e-05 2.9039692e-02 7.5162717e-07 6.4131731e-01
 2.5107551e-01 1.0461726e-03]",2021-05-16 20:57:12.134139
Angry,0,"[0.337575   0.00785497 0.13542438 0.0008462  0.17360328 0.33587545
 0.00882073]",2021-05-16 20:57:15.776129
Sad,5,"[0.24625388 0.00487139 0.1600264  0.00090723 0.1215127  0.45871055
 0.00771775]",2021-05-16 20:57:15.900993
Sad,5,"[0.23294352 0.007674   0.08625794 0.0175837  0.02922081 0.61808145
 0.00823863]",2021-05-16 20:57:16.051849
Sad,5,"[0.23110598 0.01771804 0.12539509 0.21933581 0.04885043 0.3446495
 0.01294514]",2021-05-16 20:57:16.971483
Sad,5,"[0.22934936 0.01069957 0.09505436 0.15103365 0.0413482  0.45220402
 0.02031086]",2021-05-16 20:57:17.101992
Sad,5,"[0.22934936 0.01069957 0.09505436 0.15103365 0.0413482  0.45220402
 0.02031086]",2021-05-16 20:57:17.344504
Happy,3,"[0.21646635 0.0027341  0.0336188  0.49677604 0.01503088 0.2342755
 0.00109825]",2021-05-16 20:57:17.651731
Happy,3,"[0.0704517  0.00163609 0.00499875 0.7227996  0.02107694 0.17732729
 0.00170969]",2021-05-16 20:57:17.741128
Happy,3,"[4.1135974e-02 7.6115568e-04 3.2667492e-03 7.7620482e-01 1.4369359e-02
 1.6262108e-01 1.6407779e-03]",2021-05-16 20:57:17.814134
Happy,3,"[0.04940641 0.00156369 0.00823107 0.67543095 0.02572219 0.23182628
 0.00781936]",2021-05-16 20:57:17.901421
Sad,5,"[0.13829352 0.00264997 0.04494664 0.22651231 0.06059719 0.5240267
 0.00297362]",2021-05-16 20:57:17.980531
Sad,5,"[0.08354521 0.002788   0.01505645 0.3965388  0.0483516  0.4517626
 0.00195725]",2021-05-16 20:57:18.057036
Sad,5,"[0.22975583 0.0077017  0.06287978 0.00844798 0.03995837 0.648999
 0.0022574 ]",2021-05-16 20:57:18.135240
Sad,5,"[0.11171097 0.0010303  0.03939339 0.00588985 0.02681209 0.8142522
 0.00091112]",2021-05-16 20:57:18.213773
Sad,5,"[8.1101000e-02 4.5592009e-04 4.7520280e-02 1.1731095e-02 3.3805348e-02
 8.2219362e-01 3.1927796e-03]",2021-05-16 20:57:18.321576
Sad,5,"[0.16835742 0.01042496 0.0247245  0.10025901 0.07019065 0.625032
 0.00101144]",2021-05-16 20:57:18.520519
Sad,5,"[0.19421275 0.00351995 0.018303   0.11092158 0.06417604 0.5984739
 0.01039274]",2021-05-16 20:57:18.639999
Sad,5,"[0.11533859 0.00248095 0.06713986 0.17965779 0.0836804  0.51307607
 0.03862641]",2021-05-16 20:57:18.725145
Sad,5,"[0.05627489 0.00775232 0.14173435 0.18844062 0.21726866 0.37537467
 0.01315449]",2021-05-16 20:57:18.851249
Sad,5,"[0.085325   0.01239845 0.08072303 0.04195543 0.28229243 0.43841982
 0.05888583]",2021-05-16 20:57:19.055013
Neutral,4,"[0.04596411 0.00063009 0.02936385 0.00213297 0.58302176 0.32443014
 0.01445702]",2021-05-16 20:57:20.184299
Neutral,4,"[2.7907591e-02 4.9446628e-04 9.8579697e-02 1.6949465e-02 6.1913395e-01
 2.3067285e-01 6.2620626e-03]",2021-05-16 20:57:20.441247
Neutral,4,"[0.01162396 0.00079704 0.07524323 0.15942077 0.57010245 0.16245979
 0.02035278]",2021-05-16 20:57:20.531507
Neutral,4,"[0.02014513 0.00197454 0.13593262 0.00978385 0.60534453 0.18940169
 0.03741762]",2021-05-16 20:57:20.620001
Sad,5,"[3.27861309e-02 2.31845101e-04 1.01167835e-01 4.06579487e-03
 3.34722519e-01 5.16315877e-01 1.07099740e-02]",2021-05-16 20:57:20.699519
Sad,5,"[3.8014468e-02 3.0335941e-04 7.2130561e-02 2.0933354e-03 4.3537232e-01
 4.4733229e-01 4.7535715e-03]",2021-05-16 20:57:20.802975
Sad,5,"[0.05225113 0.00062447 0.1232978  0.00062107 0.39340737 0.42488366
 0.00491457]",2021-05-16 20:57:20.883247
Sad,5,"[0.13879614 0.00429102 0.04906382 0.01551228 0.32903954 0.4618117
 0.0014855 ]",2021-05-16 20:57:20.961952
Neutral,4,"[3.4594938e-02 1.9989234e-04 6.7343093e-02 1.5339877e-03 5.4888105e-01
 3.4395117e-01 3.4958741e-03]",2021-05-16 20:57:21.041955
Sad,5,"[0.08476263 0.00059263 0.10236229 0.00260164 0.34541777 0.42967337
 0.03458956]",2021-05-16 20:57:21.325512
Sad,5,"[0.06354979 0.00059537 0.04066442 0.00589584 0.3309216  0.55771077
 0.00066217]",2021-05-16 20:57:21.412140
Sad,5,"[4.7341343e-02 3.0895139e-04 4.1195642e-02 3.9242222e-03 3.7721181e-01
 5.2826184e-01 1.7561995e-03]",2021-05-16 20:57:21.496953
Neutral,4,"[3.9235402e-02 3.9808812e-05 5.1382277e-02 1.6459973e-03 4.8421943e-01
 4.2292777e-01 5.4924976e-04]",2021-05-16 20:57:21.571968
Sad,5,"[9.9070072e-02 1.2492837e-04 3.1757142e-02 6.4612683e-03 3.8214657e-01
 4.8007530e-01 3.6472722e-04]",2021-05-16 20:57:21.653084
Neutral,4,"[5.1542442e-02 1.9891042e-05 4.9129952e-02 3.3509028e-03 5.3786498e-01
 3.5737640e-01 7.1546040e-04]",2021-05-16 20:57:21.788910
Neutral,4,"[6.3676096e-02 1.0066145e-04 1.7282096e-01 4.3377513e-03 5.1112086e-01
 2.4575217e-01 2.1915191e-03]",2021-05-16 20:57:21.922886
Neutral,4,"[5.5769958e-02 1.4019962e-05 6.2295492e-03 4.3851072e-03 5.6723160e-01
 3.6630464e-01 6.5176406e-05]",2021-05-16 20:57:22.070011
Neutral,4,"[7.2677769e-02 1.0490601e-04 7.8794219e-02 1.8207189e-03 4.9747285e-01
 3.4804192e-01 1.0876707e-03]",2021-05-16 20:57:22.188561
Neutral,4,"[4.9972977e-02 5.9841909e-06 1.4761743e-02 7.4830865e-03 6.1587107e-01
 3.1169266e-01 2.1257247e-04]",2021-05-16 20:57:22.267570
Neutral,4,"[7.9530440e-02 1.5119250e-05 2.0279024e-02 2.4332381e-03 6.1756504e-01
 2.7989960e-01 2.7752909e-04]",2021-05-16 20:57:22.348584
Neutral,4,"[4.4988830e-02 8.6308874e-06 4.2623013e-02 3.9786533e-03 5.9597617e-01
 3.1203297e-01 3.9171829e-04]",2021-05-16 20:57:22.427972
Sad,5,"[1.1754223e-01 3.0445257e-05 2.0255497e-02 2.9196315e-03 3.9461774e-01
 4.6431580e-01 3.1862446e-04]",2021-05-16 20:57:22.499982
Neutral,4,"[6.0223874e-02 1.0497404e-05 3.3755250e-02 2.6886913e-03 4.9329385e-01
 4.0972275e-01 3.0507176e-04]",2021-05-16 20:57:22.580606
Neutral,4,"[1.9412529e-02 1.5259352e-06 4.7797989e-02 5.2405603e-04 8.0304933e-01
 1.2886597e-01 3.4852076e-04]",2021-05-16 20:57:22.864766
Neutral,4,"[3.3554971e-02 7.4606605e-06 4.2208008e-02 4.8011422e-04 8.0833054e-01
 1.1533088e-01 8.7994835e-05]",2021-05-16 20:57:22.937771
Neutral,4,"[3.2695867e-02 4.4305766e-06 6.6739045e-02 1.1132533e-03 6.4132261e-01
 2.5774831e-01 3.7649221e-04]",2021-05-16 20:57:23.015563
Neutral,4,"[1.3465530e-01 3.2094737e-05 2.9160464e-02 1.3043764e-03 5.2863735e-01
 3.0607456e-01 1.3591938e-04]",2021-05-16 20:57:23.091570
Sad,5,"[1.8203239e-01 6.0924690e-04 2.2712450e-02 1.2345578e-03 2.6611754e-01
 5.2707481e-01 2.1891147e-04]",2021-05-16 20:57:23.178573
Sad,5,"[2.7559534e-01 5.2698521e-04 1.9160796e-02 1.2709764e-03 2.6762989e-01
 4.3568429e-01 1.3169090e-04]",2021-05-16 20:57:23.261575
Neutral,4,"[7.5869635e-02 4.3949734e-05 6.6529639e-02 7.7785028e-04 4.3103251e-01
 4.2566472e-01 8.1649065e-05]",2021-05-16 20:57:23.346459
